      0.0000000000000000E+00      0.6484801519501226E-02      0.1299475887384362E-01      0.1955448240374665E-01      0.2618755422252309E-01      0.3291601087853951E-01      0.3976000489669445E-01      0.4673738073312314E-01      0.5386352424218564E-01      0.6115105419819560E-01      0.6860986122912656E-01      0.7624690129383779E-01      0.8406639815608748E-01      0.9206970751221635E-01      0.1002556478109452E+00      0.1086204018147859E+00      0.1171579434686514E+00      0.1258599500724987E+00      0.1347163006449133E+00      0.1437149803334731E+00      0.1528426334670310E+00      0.1620844488391606E+00      0.1714247559487324E+00      0.1808468835357895E+00      0.1903337886759791E+00      0.1998678792924107E+00      0.2094316595828950E+00      0.2190074951538399E+00      0.2285782371462737E+00      0.2381268754947655E+00      0.2476370546192384E+00      0.2570924917903111E+00      0.2664772092059930E+00      0.2757744939442837E+00      0.2849665760301672E+00      0.2940328511742338E+00      0.3029487708895492E+00      0.3116832431761383E+00      0.3201969154415620E+00      0.3284393388779207E+00      0.3363477220332445E+00      0.3438454431389280E+00      0.3508432178239932E+00      0.3572409604966214E+00      0.3629329542687492E+00      0.3678137199388343E+00      0.3717864616172930E+00      0.3747706398411080E+00      0.3767099751938333E+00      0.3775771822089272E+00      0.3773770407385597E+00      0.3761448453300044E+00      0.3739429370014243E+00      0.3708534937448403E+00      0.3669712210773356E+00      0.3623946249001658E+00      0.3572194993063180E+00      0.3515328650301919E+00      0.3454102350945697E+00      0.3389136488474885E+00      0.3320926305133741E+00      0.3249850849719792E+00      0.3176200670633712E+00      0.3100195231934630E+00      0.3022010967598631E+00      0.2941794061387439E+00      0.2859680856934927E+00      0.2775802552948571E+00      0.2690297772410445E+00      0.2603311004176556E+00      0.2514999994706575E+00      0.2425530751902119E+00      0.2335082206541513E+00      0.2243839766110685E+00      0.2151998679646949E+00      0.2059757175692545E+00      0.1967319185404302E+00      0.1874887514728796E+00      0.1782666173588353E+00      0.1690853760520342E+00      0.1599645475227653E+00      0.1509226789458492E+00      0.1419775163484416E+00      0.1331454048297331E+00      0.1244414320953068E+00      0.1158788670331191E+00      0.1074692788190673E+00      0.9922202212182041E-01      0.9114433984830229E-01      0.8324090846345726E-01      0.7551393900186947E-01      0.6796280326437490E-01      0.6058415601648266E-01      0.5337167111246765E-01      0.4631621585627317E-01      0.3940573219607510E-01      0.3262549736773212E-01      0.2595818305059975E-01      0.1938422738624198E-01      0.1288208694928599E-01      0.6428718019487682E-02      0.1173079433963235E-31
      0.0000000000000000E+00      0.6293894698157625E-02      0.1261084000662204E-01      0.1897341951839200E-01      0.2540326198283328E-01      0.3192067172683057E-01      0.3854418953775687E-01      0.4529037654318946E-01      0.5217346344898537E-01      0.5920530901894273E-01      0.6639514293803761E-01      0.7374968947316941E-01      0.8127298552490647E-01      0.8896664349272346E-01      0.9682971694568425E-01      0.1048590733034785E+00      0.1130492810011607E+00      0.1213930668327367E+00      0.1298812047921931E+00      0.1385030396930453E+00      0.1472463648918692E+00      0.1560979999605092E+00      0.1650436499249255E+00      0.1740685284974467E+00      0.1831571934920841E+00      0.1922942060673067E+00      0.2014639319415114E+00      0.2106512153120152E+00      0.2198411140559699E+00      0.2290195307308576E+00      0.2381727936732733E+00      0.2472881053294059E+00      0.2563527711378993E+00      0.2653541923353817E+00      0.2742784080741850E+00      0.2831092598565731E+00      0.2918259139859923E+00      0.3004010128799781E+00      0.3087973077584594E+00      0.3169654060196434E+00      0.3248407488763035E+00      0.3323428364516052E+00      0.3393749393360854E+00      0.3458273177139980E+00      0.3515817477114814E+00      0.3565197018168228E+00      0.3605309700852730E+00      0.3635241010966344E+00      0.3654346327931581E+00      0.3662322214069704E+00      0.3659229411790635E+00      0.3645488204488491E+00      0.3621822167294838E+00      0.3589185329000772E+00      0.3548660260051344E+00      0.3501368255067766E+00      0.3448378886371676E+00      0.3390654065044775E+00      0.3329004627619181E+00      0.3264084221966728E+00      0.3196390240310920E+00      0.3126290859641519E+00      0.3054046329360210E+00      0.2979844089700446E+00      0.2903819033700480E+00      0.2826081381471098E+00      0.2746727167582569E+00      0.2665855610760152E+00      0.2583570498897088E+00      0.2499989870195050E+00      0.2415241979114683E+00      0.2329470844035338E+00      0.2242829836884384E+00      0.2155485386555668E+00      0.2067609851351657E+00      0.1979384448300270E+00      0.1890992115831713E+00      0.1802620061180475E+00      0.1714452866993518E+00      0.1626674765305510E+00      0.1539463071406375E+00      0.1452990199909103E+00      0.1367417461355438E+00      0.1282896819975148E+00      0.1199565089165242E+00      0.1117545446713491E+00      0.1036942089036744E+00      0.9578415547827403E-01      0.8803079386640872E-01      0.8043841262616394E-01      0.7300877253425681E-01      0.6574123811194091E-01      0.5863246505423145E-01      0.5167656370537477E-01      0.4486490923975842E-01      0.3818636539397998E-01      0.3162724688213921E-01      0.2517162846630543E-01      0.1880147955845798E-01      0.1249706737247146E-01      0.6237259584761397E-02      0.1158230327204207E-31
      0.0000000000000000E+00      0.6104685719731368E-02      0.1223054747253215E-01      0.1839832417932095E-01      0.2462793863602687E-01      0.3093806757331871E-01      0.3734588008529513E-01      0.4386666397403996E-01      0.5051371665810384E-01      0.5729804880019175E-01      0.6422843399280667E-01      0.7131118509296218E-01      0.7855034804301297E-01      0.8594753158402009E-01      0.9350222134145027E-01      0.1012116397779925E+00      0.1090711566088230E+00      0.1170741589885957E+00      0.1252125390023866E+00      0.1334765600245408E+00      0.1418554079797381E+00      0.1503370458354205E+00      0.1589088204587949E+00      0.1675573015983803E+00      0.1762689387189401E+00      0.1850298811717216E+00      0.1938266754128770E+00      0.2026460526364511E+00      0.2114756352342722E+00      0.2203036399723067E+00      0.2291194995066144E+00      0.2379133335913491E+00      0.2466762574136209E+00      0.2553993042944762E+00      0.2640730080859097E+00      0.2726853073571956E+00      0.2812199448909034E+00      0.2896530565517091E+00      0.2979504378145769E+00      0.3060634453721197E+00      0.3139265152092610E+00      0.3214545898410448E+00      0.3285437635778133E+00      0.3350733478109856E+00      0.3409122861548252E+00      0.3459272073628976E+00      0.3499939131936523E+00      0.3530083012610458E+00      0.3548975750781096E+00      0.3556273138667244E+00      0.3552056606476874E+00      0.3536813169156028E+00      0.3511382636342981E+00      0.3476856327131385E+00      0.3434470612404950E+00      0.3385486881291828E+00      0.3331100596144858E+00      0.3272363598000947E+00      0.3210150465950095E+00      0.3145140829092627E+00      0.3077837909018000E+00      0.3008589186054325E+00      0.2937627094847521E+00      0.2865097539028076E+00      0.2791097265602026E+00      0.2715692660726945E+00      0.2638944290899096E+00      0.2560913184420031E+00      0.2481674199851642E+00      0.2401313874395826E+00      0.2319937370370422E+00      0.2237662356745412E+00      0.2154623121878770E+00      0.2070963170444692E+00      0.1986838291328587E+00      0.1902409039397359E+00      0.1817843419036494E+00      0.1733309646732091E+00      0.1648978620947308E+00      0.1565017069187394E+00      0.1481589815524050E+00      0.1398853334845409E+00      0.1316957798391808E+00      0.1236041052203851E+00      0.1156230434071494E+00      0.1077637214038310E+00      0.1000358207093606E+00      0.9244707482860343E-01      0.8500341689156302E-01      0.7770854253421765E-01      0.7056405610211222E-01      0.6356911637408802E-01      0.5672059956085828E-01      0.5001285071819818E-01      0.4343788646533252E-01      0.3698527753430661E-01      0.3064241416725695E-01      0.2439454096174759E-01      0.1822509884232900E-01      0.1211591818303217E-01      0.6047630526031511E-02      0.1143381220445178E-31
      0.0000000000000000E+00      0.5917792302558500E-02      0.1185506786389549E-01      0.1783093742429017E-01      0.2386373865780227E-01      0.2997074757798366E-01      0.3616780138359912E-01      0.4246913637571850E-01      0.4888706618205681E-01      0.5543196541490090E-01      0.6211201161699999E-01      0.6893331189175414E-01      0.7589969898383137E-01      0.8301298452517500E-01      0.9027279117205683E-01      0.9767691164891681E-01      0.1052211582846258E+00      0.1128998088437132E+00      0.1207054587610916E+00      0.1286295395301868E+00      0.1366621645617364E+00      0.1447927113495887E+00      0.1530096573836126E+00      0.1613012219407591E+00      0.1696551922683397E+00      0.1780596223145162E+00      0.1865026473836189E+00      0.1949732280977019E+00      0.2034609312846602E+00      0.2119566676701979E+00      0.2204523481239758E+00      0.2289414543014880E+00      0.2374183208363855E+00      0.2458781700128720E+00      0.2543155330128565E+00      0.2627231643315542E+00      0.2710890155571810E+00      0.2793935935811172E+00      0.2876054463290837E+00      0.2956775878981187E+00      0.3035430372032428E+00      0.3111128614874158E+00      0.3182751791882178E+00      0.3248985799940211E+00      0.3308378738851969E+00      0.3359446675787363E+00      0.3400792224525567E+00      0.3431246233266241E+00      0.3449984697947229E+00      0.3456626459433734E+00      0.3451267884400057E+00      0.3434473859394890E+00      0.3407200906874188E+00      0.3370692864723415E+00      0.3326341741570978E+00      0.3275562863276397E+00      0.3219675972755615E+00      0.3159831949235161E+00      0.3096962695530907E+00      0.3031778638877934E+00      0.2964779487355982E+00      0.2896295117939363E+00      0.2826520585648820E+00      0.2755563870900607E+00      0.2683475404970634E+00      0.2610282712342963E+00      0.2536004377580384E+00      0.2460669337535049E+00      0.2384318227766122E+00      0.2307012739330540E+00      0.2228830366800226E+00      0.2149869176540601E+00      0.2070240200176419E+00      0.1990070597095878E+00      0.1909495680463995E+00      0.1828661637558971E+00      0.1747717864540534E+00      0.1666819548738858E+00      0.1586120466555494E+00      0.1505775443105953E+00      0.1425933621176859E+00      0.1346740753808399E+00      0.1268332936484591E+00      0.1190838699411707E+00      0.1114373216532992E+00      0.1039040195294338E+00      0.9649266091280789E-01      0.8921044221002133E-01      0.8206259320810430E-01      0.7505254146079972E-01      0.6818152110607080E-01      0.6144874276959662E-01      0.5485109509437133E-01      0.4838333834818927E-01      0.4203792011723567E-01      0.3580521257291783E-01      0.2967346261106863E-01      0.2362908835314094E-01      0.1765677502137671E-01      0.1173983282849063E-01      0.5860431512907771E-02      0.1128532113686150E-31
      0.0000000000000000E+00      0.5733699842553421E-02      0.1148536889765231E-01      0.1727262053587513E-01      0.2311241192291630E-01      0.2902068104696149E-01      0.3501214626267922E-01      0.4109997400820085E-01      0.4729570647775903E-01      0.5360897883902096E-01      0.6004758316238254E-01      0.6661723551452460E-01      0.7332176837088072E-01      0.8016293608896902E-01      0.8714071977421024E-01      0.9425315538649068E-01      0.1014967336124221E+00      0.1088662362327156E+00      0.1163552164314971E+00      0.1239558334605008E+00      0.1316594036799367E+00      0.1394562291183353E+00      0.1473362149291401E+00      0.1552886929478131E+00      0.1633031058275116E+00      0.1713688300093646E+00      0.1794759265213752E+00      0.1876149611451932E+00      0.1957778026872677E+00      0.2039573980688610E+00      0.2121485250654971E+00      0.2203473582157792E+00      0.2285518995141987E+00      0.2367609228286351E+00      0.2449735117326971E+00      0.2531866873685666E+00      0.2613933190960622E+00      0.2695778558018961E+00      0.2777124529685267E+00      0.2857514202822274E+00      0.2936272457704315E+00      0.3012466650650280E+00      0.3084905426044198E+00      0.3152160151544044E+00      0.3212641892729524E+00      0.3264706235539075E+00      0.3306802802489611E+00      0.3337623403209377E+00      0.3356251573183872E+00      0.3362260866172558E+00      0.3355769827297685E+00      0.3337416670389904E+00      0.3308285048484153E+00      0.3269768604011100E+00      0.3223425562163088E+00      0.3170821100427549E+00      0.3113407252924775E+00      0.3052426882864480E+00      0.2988874303946193E+00      0.2923481584598410E+00      0.2856748689081566E+00      0.2788978599956368E+00      0.2720333230901578E+00      0.2650874616192592E+00      0.2580612363466473E+00      0.2509528671123867E+00      0.2437606704602576E+00      0.2364838006636332E+00      0.2291236067991235E+00      0.2216833090386582E+00      0.2141686020305004E+00      0.2065869014306566E+00      0.1989476744269773E+00      0.1912615921997960E+00      0.1835407951398736E+00      0.1757980734579729E+00      0.1680471261328921E+00      0.1603017977820561E+00      0.1525763363068707E+00      0.1448846859426499E+00      0.1372407362281987E+00      0.1296576671913360E+00      0.1221481829181574E+00      0.1147239072575145E+00      0.1073955988041660E+00      0.1001725991235592E+00      0.9306303001037744E-01      0.8607330013904399E-01      0.7920828978973982E-01      0.7247092602612401E-01      0.6586236467084566E-01      0.5938164838484085E-01      0.5302589999401629E-01      0.4679008125417295E-01      0.4066721425498740E-01      0.3464825926747413E-01      0.2872237949018622E-01      0.2287695152308465E-01      0.1709788055815310E-01      0.1136974464992030E-01      0.5676151735073852E-02      0.1113683006927122E-31
      0.0000000000000000E+00      0.5552802884902168E-02      0.1112219785982532E-01      0.1672447628904437E-01      0.2237529484099621E-01      0.2808944995917430E-01      0.3388054969498860E-01      0.3976089638991730E-01      0.4574119029060253E-01      0.5183053733574874E-01      0.5803619391996093E-01      0.6436370062372596E-01      0.7081666395174031E-01      0.7739700594154422E-01      0.8410477137547627E-01      0.9093847869438887E-01      0.9789493976374530E-01      0.1049696980549975E+00      0.1121568506512315E+00      0.1194495632441562E+00      0.1268398888774954E+00      0.1343193544665408E+00      0.1418787766806910E+00      0.1495089205348434E+00      0.1572003187937341E+00      0.1649440078876392E+00      0.1727313593996181E+00      0.1805548941143742E+00      0.1884081172870065E+00      0.1962863715833119E+00      0.2041865903309781E+00      0.2121080163617314E+00      0.2200515803633456E+00      0.2280200242175989E+00      0.2360162599409014E+00      0.2440420827616563E+00      0.2520946341854917E+00      0.2601629646497755E+00      0.2682223271193173E+00      0.2762291696402792E+00      0.2841150773168353E+00      0.2917834367168737E+00      0.2991075453391938E+00      0.3059340953225806E+00      0.3120901161687126E+00      0.3173960399118819E+00      0.3216810211296448E+00      0.3248011362991733E+00      0.3266548605789954E+00      0.3271957293362510E+00      0.3264370988700006E+00      0.3244507586537393E+00      0.3213569822444320E+00      0.3173106422581972E+00      0.3124832538179417E+00      0.3070467154027152E+00      0.3011584223937644E+00      0.2949521780367445E+00      0.2885326097104016E+00      0.2819754471380252E+00      0.2753297814048595E+00      0.2686237147318165E+00      0.2618693701363138E+00      0.2550689999321261E+00      0.2482188880278745E+00      0.2413134660196543E+00      0.2343470154311525E+00      0.2273157307264264E+00      0.2202178005433909E+00      0.2130542632116763E+00      0.2058283295900241E+00      0.1985457558687072E+00      0.1912139523101540E+00      0.1838422346073240E+00      0.1764409413983185E+00      0.1690216815343038E+00      0.1615965179870673E+00      0.1541782276081674E+00      0.1467795535509047E+00      0.1394134676735985E+00      0.1320924835129286E+00      0.1248289102535398E+00      0.1176342207851267E+00      0.1105192904412608E+00      0.1034938190895063E+00      0.9656655248493838E-01      0.8974476156666007E-01      0.8303444865678003E-01      0.7643989117451162E-01      0.6996383920483193E-01      0.6360713477532076E-01      0.5736891138028442E-01      0.5124630334624525E-01      0.4523466090224242E-01      0.3932736575235071E-01      0.3351607558912326E-01      0.2779065982415466E-01      0.2213948292007769E-01      0.1654946631470532E-01      0.1100640916667248E-01      0.5495168477621516E-02      0.1098833900168094E-31
      0.0000000000000000E+00      0.5375400685879862E-02      0.1076615755987406E-01      0.1618733327027780E-01      0.2165345740111027E-01      0.2717821568650158E-01      0.3277429856776966E-01      0.3845310285046548E-01      0.4422469124134921E-01      0.5009752294455372E-01      0.5607853271121624E-01      0.6217289341574552E-01      0.6838421103793423E-01      0.7471431286459265E-01      0.8116354779348149E-01      0.8773058978406512E-01      0.9441283096425448E-01      0.1012061904443689E+00      0.1081055895618285E+00      0.1151047596692831E+00      0.1221967930852824E+00      0.1293739488664632E+00      0.1366282788656326E+00      0.1439514372441618E+00      0.1513353878199125E+00      0.1587722297099063E+00      0.1662549962659286E+00      0.1737775076571389E+00      0.1813352569410848E+00      0.1889252614826240E+00      0.1965469510467640E+00      0.2042018462692904E+00      0.2118941344912487E+00      0.2196296775481538E+00      0.2274155536995347E+00      0.2352574745812059E+00      0.2431572699614135E+00      0.2511078244496117E+00      0.2590881018311196E+00      0.2670561495773766E+00      0.2749435916171440E+00      0.2826502665335907E+00      0.2900432310329898E+00      0.2969588599145854E+00      0.3032117051342988E+00      0.3086073236888373E+00      0.3129606444427466E+00      0.3161146757173835E+00      0.3179592235975688E+00      0.3184435149487962E+00      0.3175830172846306E+00      0.3154563767002474E+00      0.3121958209550798E+00      0.3079701721860942E+00      0.3029663965332805E+00      0.2973701107682116E+00      0.2913507233588560E+00      0.2850501084778475E+00      0.2785782155598558E+00      0.2720122225728520E+00      0.2654007999439537E+00      0.2587691258237383E+00      0.2521260061044998E+00      0.2454692377134738E+00      0.2387913058525534E+00      0.2320824468538216E+00      0.2253338010385602E+00      0.2185382132394527E+00      0.2116915623715821E+00      0.2047923013788667E+00      0.1978419469088554E+00      0.1908441775048406E+00      0.1838050768867932E+00      0.1767321828562652E+00      0.1696347107003036E+00      0.1625226726420211E+00      0.1554071280199520E+00      0.1482993864917939E+00      0.1412112759433346E+00      0.1341544179787916E+00      0.1271404973623812E+00      0.1201805994060826E+00      0.1132854695714713E+00      0.1064649079334987E+00      0.9972801332930598E-01      0.9308263514562495E-01      0.8653560130785833E-01      0.8009223191179954E-01      0.7375655465655707E-01      0.6753088866048580E-01      0.6141605485603945E-01      0.5541104164682704E-01      0.4951322094251365E-01      0.4371810942816823E-01      0.3801960226876128E-01      0.3240984329667885E-01      0.2687948634318006E-01      0.2141768292042378E-01      0.1601237414327602E-01      0.1065039452410101E-01      0.5317785493983204E-02      0.1083984793409065E-31
      0.0000000000000000E+00      0.5201733002201489E-02      0.1041769032669037E-01      0.1566185120510679E-01      0.2094766755879991E-01      0.2628788829391049E-01      0.3169427027715224E-01      0.3717749806270548E-01      0.4274690935861405E-01      0.4841052480418603E-01      0.5417479732220126E-01      0.6004475467541987E-01      0.6602377184167482E-01      0.7211382040875608E-01      0.7831525702172336E-01      0.8462716954934210E-01      0.9104717300679219E-01      0.9757184234656363E-01      0.1041965091066339E+00      0.1109157735441765E+00      0.1177232995828996E+00      0.1246124040480439E+00      0.1315758538220111E+00      0.1386065369250236E+00      0.1456972738385562E+00      0.1528415830298038E+00      0.1600335248724496E+00      0.1672685748622929E+00      0.1745435065321611E+00      0.1818573477018001E+00      0.1892112264195940E+00      0.1966092332882994E+00      0.2040579066349018E+00      0.2115664642212114E+00      0.2191451464473557E+00      0.2268037942995456E+00      0.2345479025347043E+00      0.2423745073119503E+00      0.2502654320894936E+00      0.2581809863545218E+00      0.2660524339837116E+00      0.2737773446660633E+00      0.2812168059704714E+00      0.2881988628301542E+00      0.2945264498859028E+00      0.2999926426158522E+00      0.3043990830615691E+00      0.3075778318819160E+00      0.3094103003854752E+00      0.3098425592258626E+00      0.3088912869002943E+00      0.3066419332670745E+00      0.3032366991752534E+00      0.2988574932641489E+00      0.2937043003478026E+00      0.2879755178862379E+00      0.2818504083429535E+00      0.2754784970254986E+00      0.2689735706362679E+00      0.2624145293288691E+00      0.2558487948439547E+00      0.2492994171837351E+00      0.2427714615181129E+00      0.2362593031084250E+00      0.2297513499834946E+00      0.2232346976991748E+00      0.2166970588146760E+00      0.2101289020148371E+00      0.2035234521552859E+00      0.1968774488949764E+00      0.1901903191992347E+00      0.1834644484909209E+00      0.1767041707743121E+00      0.1699159619755065E+00      0.1631074846734969E+00      0.1562878158562062E+00      0.1494665906432839E+00      0.1426542659346277E+00      0.1358613517762598E+00      0.1290986901109261E+00      0.1223767577070183E+00      0.1157059429653282E+00      0.1090959108164896E+00      0.1025558677647316E+00      0.9609398559940478E-01      0.8971765080369626E-01      0.8343294888428535E-01      0.7724489896368963E-01      0.7115700451214683E-01      0.6517147788921360E-01      0.5928886658442156E-01      0.5350827572089609E-01      0.4782708131329427E-01      0.4224116071276124E-01      0.3674470498851067E-01      0.3133046683499723E-01      0.2598968166656384E-01      0.2071233829942040E-01      0.1548721160411839E-01      0.1030215269636786E-01      0.5144225202559942E-02      0.1069135686650037E-31
      0.0000000000000000E+00      0.5031969577583783E-02      0.1007714517699386E-01      0.1514848792353991E-01      0.2025852235622937E-01      0.2541906692080457E-01      0.3064112214722615E-01      0.3593460024090810E-01      0.4130831186734395E-01      0.4676970918906756E-01      0.5232497951296477E-01      0.5797880617681150E-01      0.6373456802525229E-01      0.6959411516752789E-01      0.7555806740480374E-01      0.8162559834609838E-01      0.8779482393711477E-01      0.9406258850505106E-01      0.1004249358117833E+00      0.1068768935263899E+00      0.1134130230366955E+00      0.1200272041343931E+00      0.1267132659809049E+00      0.1334647814931314E+00      0.1402757903997333E+00      0.1471406222107864E+00      0.1540547302460148E+00      0.1610145651902399E+00      0.1680185289136107E+00      0.1750668843773972E+00      0.1821627543045470E+00      0.1893118947980660E+00      0.1965234007451500E+00      0.2038087835477842E+00      0.2111815456710661E+00      0.2186544626900951E+00      0.2262367659104326E+00      0.2339284760757285E+00      0.2417145685577062E+00      0.2495568243509263E+00      0.2573870756256813E+00      0.2651006488150532E+00      0.2725545980865245E+00      0.2795696923613704E+00      0.2859401350228002E+00      0.2914482180512738E+00      0.2958854015069575E+00      0.2990741401206914E+00      0.3008896374070518E+00      0.3012747274720707E+00      0.3002477674046113E+00      0.2978991446713342E+00      0.2943799208423360E+00      0.2898820630959184E+00      0.2846168516383105E+00      0.2787924084696038E+00      0.2725965967055445E+00      0.2661843764283567E+00      0.2596731287657502E+00      0.2531423002299001E+00      0.2466387265666901E+00      0.2401828841008154E+00      0.2337772424992780E+00      0.2274126081379679E+00      0.2210745542968078E+00      0.2147468947307956E+00      0.2084150529006170E+00      0.2020668771350803E+00      0.1956939251387725E+00      0.1892908776892590E+00      0.1828559294546964E+00      0.1763897639924630E+00      0.1698957285596641E+00      0.1633788017365216E+00      0.1568457880908344E+00      0.1503043918801568E+00      0.1437634652594668E+00      0.1372321874952519E+00      0.1307203454756991E+00      0.1242375974486496E+00      0.1177937624775248E+00      0.1113981532942322E+00      0.1050598597062637E+00      0.9878714326872597E-01      0.9258770712929736E-01      0.8646815135950106E-01      0.8043422721430438E-01      0.7449035643379986E-01      0.6863987211112749E-01      0.6288460874636399E-01      0.5722513528623679E-01      0.5166042531382935E-01      0.4618809017157714E-01      0.4080413993661569E-01      0.3550322513272639E-01      0.3027849813178778E-01      0.2512186974326144E-01      0.2002397636617391E-01      0.1497445190136342E-01      0.9961997990914191E-02      0.4974662552671523E-02      0.1054286579891009E-31
      0.0000000000000000E+00      0.4866242349639262E-02      0.9744751906899260E-02      0.1464759461253590E-01      0.1958639379444818E-01      0.2457219429564398E-01      0.2961520505898328E-01      0.3472474951825751E-01      0.3990900974042476E-01      0.4517507565222802E-01      0.5052869969555054E-01      0.5597444852582138E-01      0.6151546932182695E-01      0.6715374070857331E-01      0.7288984690283788E-01      0.7872332100932647E-01      0.8465242159488426E-01      0.9067456115091060E-01      0.9678608109381955E-01      0.1029827605669994E+00      0.1092595898057347E+00      0.1156113593177961E+00      0.1220324380649146E+00      0.1285174507072725E+00      0.1350610764272353E+00      0.1416588319139950E+00      0.1483069161898840E+00      0.1550031215136056E+00      0.1617467415687332E+00      0.1685395972217670E+00      0.1753859414482386E+00      0.1822934240051183E+00      0.1892726529266436E+00      0.1963375151512123E+00      0.2035035244644859E+00      0.2107863345008872E+00      0.2181975369348089E+00      0.2257401188590414E+00      0.2334010116271907E+00      0.2411439187635932E+00      0.2489007670806236E+00      0.2565661377907300E+00      0.2639938178881679E+00      0.2710001569152098E+00      0.2773726133408652E+00      0.2828864505070837E+00      0.2873252420844482E+00      0.2905052003802901E+00      0.2922964561167923E+00      0.2926401776367486E+00      0.2915553277589778E+00      0.2891365236227069E+00      0.2855405971357038E+00      0.2809674021742490E+00      0.2756356842306983E+00      0.2697611254989234E+00      0.2635370216481683E+00      0.2571227056440092E+00      0.2506373151479400E+00      0.2441610899799211E+00      0.2377395962718573E+00      0.2313918472275578E+00      0.2251176242560993E+00      0.2189055680548122E+00      0.2127384319676988E+00      0.2065980789831569E+00      0.2004675362450107E+00      0.1943331676446160E+00      0.1881845998534959E+00      0.1820154087470845E+00      0.1758221821718519E+00      0.1696047245615566E+00      0.1633649655011500E+00      0.1571071202319052E+00      0.1508366864460171E+00      0.1445606663073241E+00      0.1382866848202221E+00      0.1320232633602437E+00      0.1257790385211377E+00      0.1195630586897906E+00      0.1133840817599898E+00      0.1072508737004133E+00      0.1011715728188068E+00      0.9515397848774648E-01      0.8920497738249925E-01      0.8333081725827682E-01      0.7753659592299803E-01      0.7182651973586399E-01      0.6620345989602092E-01      0.6066919893336523E-01      0.5522406170630417E-01      0.4986715578386113E-01      0.4459608625525793E-01      0.3940719719004680E-01      0.3429537937238861E-01      0.2925431920591822E-01      0.2427640595200510E-01      0.1935299072189715E-01      0.1447439413916888E-01      0.9630171253350441E-02      0.4809212174711311E-02      0.1039437473131981E-31
      0.0000000000000000E+00      0.4704630734432553E-02      0.9420682677524691E-02      0.1415937070709078E-01      0.1893154979615032E-01      0.2374747859299110E-01      0.2861673983709278E-01      0.3354799307268770E-01      0.3854898452402376E-01      0.4362630139391815E-01      0.4878547886814465E-01      0.5403076101364176E-01      0.5936530539281500E-01      0.6479094978465533E-01      0.7030851008283723E-01      0.7591754906861367E-01      0.8161676141272281E-01      0.8740374063859473E-01      0.9327544595762317E-01      0.9922796606489491E-01      0.1052570659512206E+00      0.1113579512010690E+00      0.1175258990501827E+00      0.1237560348662794E+00      0.1300440610215297E+00      0.1363860679857063E+00      0.1427793845509352E+00      0.1492224517407436E+00      0.1557158107628104E+00      0.1622620338756762E+00      0.1688667821942688E+00      0.1755386229777680E+00      0.1822898099145613E+00      0.1891353984461772E+00      0.1960928533781948E+00      0.2031792699465601E+00      0.2104084216326348E+00      0.2177847906516054E+00      0.2252973033759513E+00      0.2329105780324454E+00      0.2405575177768717E+00      0.2481321031952287E+00      0.2554871967967910E+00      0.2624364238785125E+00      0.2687643046801936E+00      0.2742418174076979E+00      0.2786488713033421E+00      0.2817977377136635E+00      0.2835563874681042E+00      0.2838645434549352E+00      0.2827421389813976E+00      0.2802855934071226E+00      0.2766555436807387E+00      0.2720556213104772E+00      0.2667092376500818E+00      0.2608355744802722E+00      0.2546313529278409E+00      0.2482575355386277E+00      0.2418345494937523E+00      0.2354422174226219E+00      0.2291256664897890E+00      0.2229022311854789E+00      0.2167704552112233E+00      0.2107169297240088E+00      0.2047230954743643E+00      0.1987689062557993E+00      0.1928362998591977E+00      0.1869100015608774E+00      0.1809787817285529E+00      0.1750347932522976E+00      0.1690739151764504E+00      0.1630946596230159E+00      0.1570983196673143E+00      0.1510878939823857E+00      0.1450682768324650E+00      0.1390453084982956E+00      0.1330260329338568E+00      0.1270178654549313E+00      0.1210288900545449E+00      0.1150671182776719E+00      0.1091407990708474E+00      0.1032577508618831E+00      0.9742566706722014E-01      0.9165151279433641E-01      0.8594181742199222E-01      0.8030213391439253E-01      0.7473731554334308E-01      0.6925104021642373E-01      0.6384607240463472E-01      0.5852385798841969E-01      0.5328477535155773E-01      0.4812780829377879E-01      0.4305079201836954E-01      0.3805017236735130E-01      0.3312125258338389E-01      0.2825804587402874E-01      0.2345352669721006E-01      0.1869957984883562E-01      0.1398725520140940E-01      0.9306810089927304E-02      0.4647959385210823E-02      0.1024588366372952E-31
